# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.899        0.000      171.258      712.016
       1.917        0.000      171.258      712.016
       1.935        0.000      171.258      712.016
       1.952        0.000      172.395      713.766
       1.971        0.000      172.652      713.766
       1.989        0.000      175.230      713.766
       2.006        0.000      182.961      719.016
       2.024        0.000      183.219      719.016
       2.042        0.000      184.508      720.188
       2.060        0.000      184.766      720.438
       2.077        0.000      188.375      725.188
       2.096        0.000      188.633      725.188
       2.113        0.000      188.891      725.188
       2.131        0.000      193.531      730.188
       2.150        0.000      193.789      730.188
       2.167        0.000      194.047      730.188
       2.184        0.000      198.430      735.188
       2.202        0.000      198.688      735.188
       2.219        0.000      198.945      735.188
       2.236        0.000      203.586      740.438
       2.254        0.000      203.844      740.438
       2.271        0.000      204.102      740.438
       2.288        0.000      208.484      745.188
       2.306        0.000      208.742      745.188
       2.323        0.000      208.742      745.188
       2.340        0.000      209.000      745.188
       2.357        0.000      213.898      750.188
       2.375        0.000      214.156      750.188
       2.392        0.000      214.156      750.188
       2.409        0.000      218.539      755.188
       2.427        0.000      218.797      755.188
       2.444        0.000      219.055      755.188
       2.461        0.000      223.438      759.938
       2.480        0.000      225.500      761.688
       2.498        0.000      225.758      761.688
       2.515        0.000      230.141      766.688
       2.534        0.000      230.398      766.688
       2.552        0.000      231.168      766.938
       2.573        0.000      231.168      766.938
       2.592        0.000      231.168      766.938
       2.611        0.000      229.414      769.984
       2.633        0.000      229.566      769.984
       2.649        0.000      229.824      769.984
       2.666        0.000      233.422      773.734
       2.686        0.000      233.680      773.734
       2.703        0.000      236.121      773.984
       2.720        0.000      242.309      777.984
       2.738        0.000      242.309      777.984
       2.755        0.000      242.566      777.984
       2.772        0.000      247.207      783.234
       2.790        0.000      247.465      783.234
       2.807        0.000      247.723      783.234
       2.824        0.000      247.980      783.234
       2.841        0.000      252.363      787.984
       2.859        0.000      252.621      787.984
       2.876        0.000      252.621      787.984
       2.893        0.000      257.520      792.734
       2.910        0.000      257.777      792.734
       2.928        0.000      257.777      792.734
       2.945        0.000      262.418      797.734
       2.962        0.000      262.418      797.734
       2.979        0.000      262.676      797.734
       2.996        0.000      267.574      802.734
       3.013        0.000      267.574      802.734
       3.031        0.000      267.832      802.734
       3.048        0.000      269.379      804.984
       3.065        0.000      272.215      807.484
       3.083        0.000      272.473      807.484
       3.100        0.000      272.473      807.734
       3.117        0.000      277.113      812.734
       3.137        0.000      277.371      812.734
       3.155        0.000      280.207      815.359
       3.174        0.000      284.848      820.609
       3.194        0.000      285.105      820.609
       3.213        0.000      285.105      820.609
       3.231        0.000      289.746      825.359
       3.250        0.000      289.746      825.359
       3.267        0.000      290.004      825.359
       3.284        0.000      294.645      829.859
       3.303        0.000      294.902      829.859
       3.324        0.000      295.387      830.109
       3.342        0.000      295.387      830.109
       3.359        0.000      295.879      830.109
       3.376        0.000      299.992      835.109
       3.395        0.000      299.992      835.109
       3.412        0.000      299.992      835.109
       3.430        0.000      299.992      835.109
       3.447        0.000      302.234      837.609
       3.464        0.000      302.234      837.609
       3.482        0.000      302.492      837.609
       3.499        0.000      303.008      837.609
       3.517        0.000      303.035      837.609
       3.537        0.000      303.035      837.609
       3.555        0.000      303.035      837.609
       3.573        0.000      304.551      838.078
       3.595        0.000      303.340      838.078
       3.614        0.000      304.066      838.223
       3.634        0.000      305.156      838.223
       3.651        0.000      305.156      838.223
       3.671        0.000      305.156      838.223
       3.689        0.000      305.156      838.223
       3.707        0.000      305.156      838.223
       3.724        0.000      305.625      838.359
       3.744        0.000      305.625      838.609
       3.761        0.000      305.625      838.609
       3.780        0.000      305.625      838.609
       3.797        0.000      305.625      838.609
       3.815        0.000      305.852      839.109
       3.832        0.000      305.852      839.109
       3.850        0.000      305.852      839.109
       3.868        0.000      305.852      839.109
       3.887        0.000      305.852      839.109
       3.905        0.000      305.852      839.109
       3.922        0.000      306.051      839.109
       3.940        0.000      306.051      839.109
       3.957        0.000      306.309      839.109
       3.977        0.000      306.309      839.109
       3.995        0.000      306.309      839.109
       4.016        0.000      307.270      839.359
       4.037        0.000      307.270      839.359
       4.058        0.000      307.469      839.359
       4.076        0.000      307.469      839.359
       4.093        0.000      307.469      839.359
       4.110        0.000      307.469      839.359
       4.127        0.000      307.469      839.359
       4.144        0.000      307.727      839.609
       4.164        0.000      307.727      839.609
       4.182        0.000      307.727      839.609
       4.200        0.000      307.941      839.609
       4.219        0.000      307.941      839.859
       4.236        0.000      307.941      839.859
       4.254        0.000      307.941      839.859
       4.271        0.000      307.941      839.859
       4.288        0.000      307.941      839.859
       4.306        0.000      308.137      839.859
       4.324        0.000      308.168      839.859
       4.341        0.000      308.168      839.859
       4.359        0.000      308.168      839.859
       4.377        0.000      308.168      839.859
       4.396        0.000      308.383      840.109
       4.417        0.000      308.383      840.109
       4.434        0.000      308.383      840.109
       4.456        0.000      308.383      840.359
       4.474        0.000      308.590      840.359
       4.492        0.000      308.590      840.359
       4.509        0.000      308.848      840.359
       4.527        0.000      308.848      840.359
       4.544        0.000      308.848      840.859
       4.561        0.000      308.848      840.859
       4.579        0.000      309.578      840.859
       4.603        0.000      309.578      840.859
       4.620        0.000      309.578      840.859
       4.638        0.000      309.578      840.859
       4.656        0.000      309.793      840.859
       4.675        0.000      309.793      840.859
       4.693        0.000      309.793      840.859
       4.711        0.000      310.051      841.109
       4.727        0.000      310.051      841.109
       4.745        0.000      310.051      841.109
       4.763        0.000      310.281      841.109
       4.782        0.000      310.281      841.109
       4.800        0.000      310.281      841.109
       4.817        0.000      310.281      841.109
       4.834        0.000      310.281      841.109
       4.851        0.000      310.281      841.359
       4.869        0.000      310.500      841.359
       4.886        0.000      310.500      841.359
       4.902        0.000      310.500      841.359
       4.919        0.000      310.500      841.359
       4.937        0.000      310.500      841.359
       4.955        0.000      310.727      841.359
       4.972        0.000      310.727      841.609
       4.989        0.000      311.227      841.895
       5.007        0.000      311.227      841.895
       5.024        0.000      311.465      842.395
       5.041        0.000      311.465      842.395
       5.058        0.000      311.465      842.395
       5.078        0.000      311.465      842.395
       5.095        0.000      311.465      842.395
       5.111        0.000      311.465      842.395
       5.128        0.000      311.699      842.395
       5.145        0.000      311.957      842.645
       5.162        0.000      311.957      842.645
       5.179        0.000      312.184      842.895
       5.197        0.000      312.184      842.895
       5.214        0.000      312.184      842.895
       5.230        0.000      312.441      842.895
       5.247        0.000      312.441      842.895
       5.264        0.000      312.672      842.895
       5.280        0.000      312.672      842.895
       5.296        0.000      312.672      843.145
       5.313        0.000      312.672      843.145
       5.330        0.000      312.672      843.145
       5.346        0.000      312.672      843.145
       5.363        0.000      312.914      843.145
       5.380        0.000      312.914      843.145
       5.396        0.000      312.914      843.395
       5.412        0.000      312.914      843.395
       5.429        0.000      312.914      843.645
       5.445        0.000      312.914      843.645
       5.462        0.000      312.914      843.645
       5.478        0.000      313.141      843.645
       5.494        0.000      313.141      843.645
       5.511        0.000      313.141      843.645
       5.531        0.000      313.141      843.645
       5.548        0.000      313.141      843.645
       5.565        0.000      313.141      843.645
       5.582        0.000      313.379      843.895
       5.598        0.000      313.379      843.895
       5.615        0.000      313.637      844.145
       5.632        0.000      313.637      844.145
       5.648        0.000      313.895      844.395
       5.664        0.000      313.895      844.395
       5.682        0.000      313.895      844.395
       5.699        0.000      314.148      844.395
       5.715        0.000      314.148      844.395
       5.732        0.000      314.148      844.395
       5.749        0.000      314.148      844.395
       5.766        0.000      314.148      844.395
       5.782        0.000      314.148      844.395
       5.799        0.000      314.148      844.395
       5.815        0.000      314.402      844.645
       5.835        0.000      314.402      844.645
       5.851        0.000      314.402      844.645
       5.868        0.000      314.402      844.645
       5.884        0.000      314.402      845.145
       5.901        0.000      314.402      845.145
       5.918        0.000      314.648      845.395
       5.935        0.000      314.648      845.395
       5.952        0.000      314.648      845.395
       5.969        0.000      314.648      845.395
       5.986        0.000      314.648      845.395
       6.003        0.000      314.648      845.395
       6.020        0.000      314.648      845.395
       6.037        0.000      314.895      845.395
       6.054        0.000      314.895      845.395
       6.071        0.000      314.895      845.395
       6.086        0.000      314.895      845.645
       6.101        0.000      314.895      845.645
       6.116        0.000      314.895      845.645
       6.131        0.000      315.145      845.645
       6.146        0.000      315.145      845.645
       6.162        0.000      315.145      845.645
       6.177        0.000      315.145      845.645
       6.193        0.000      315.145      845.645
       6.208        0.000      315.145      845.895
       6.223        0.000      315.145      845.895
       6.239        0.000      315.398      845.895
       6.255        0.000      315.398      845.895
       6.270        0.000      315.398      846.145
       6.286        0.000      315.398      846.145
       6.302        0.000      315.398      846.145
       6.319        0.000      315.398      846.145
       6.334        0.000      315.398      846.145
       6.350        0.000      315.648      846.145
       6.365        0.000      315.906      846.145
       6.382        0.000      315.906      846.145
       6.398        0.000      315.906      846.895
       6.415        0.000      315.906      846.895
       6.431        0.000      315.906      846.895
       6.448        0.000      315.906      846.895
       6.464        0.000      316.160      846.895
       6.480        0.000      316.160      846.895
       6.496        0.000      316.160      846.895
       6.511        0.000      316.160      846.895
       6.527        0.000      316.160      847.145
       6.542        0.000      316.160      847.145
       6.557        0.000      316.672      847.145
       6.573        0.000      316.672      847.145
       6.588        0.000      316.672      847.145
       6.611        0.000      316.672      847.145
       6.635        0.000      316.672      847.145
       6.661        0.000      315.164      845.395
       6.685        0.000      315.164      845.395
       6.709        0.000      315.164      845.395
       6.725        0.000      315.164      845.395
       6.741        0.000      315.164      845.395
       6.756        0.000      315.164      845.395
       6.772        0.000      315.164      845.395
       6.787        0.000      315.164      845.395
       6.803        0.000      315.164      845.395
       6.818        0.000      315.164      845.395
       6.834        0.000      315.164      845.395
       6.849        0.000      315.164      845.395
       6.865        0.000      315.164      845.395
       6.881        0.000      315.164      845.395
       6.897        0.000      315.164      845.395
       6.914        0.000      315.164      845.395
       6.930        0.000      315.164      845.395
       6.946        0.000      315.164      845.395
       6.963        0.000      315.164      845.395
       6.979        0.000      315.164      845.395
       6.995        0.000      315.164      845.395
       7.011        0.000      315.164      845.395
       7.028        0.000      315.164      845.395
       7.043        0.000      315.164      845.395
       7.058        0.000      315.164      845.395
       7.073        0.000      315.164      845.395
       7.088        0.000      315.309      845.395
       7.103        0.000      315.309      845.395
       7.118        0.000      315.309      845.395
       7.133        0.000      315.309      845.395
       7.149        0.000      315.309      845.395
       7.164        0.000      315.309      845.395
       7.179        0.000      315.309      845.395
       7.194        0.000      315.309      845.395
       7.210        0.000      315.309      845.395
       7.226        0.000      315.309      845.395
       7.242        0.000      315.309      845.395
       7.258        0.000      315.309      845.395
       7.273        0.000      315.309      845.395
       7.289        0.000      315.309      845.395
       7.305        0.000      315.309      845.395
       7.323        0.000      315.309      845.395
       7.339        0.000      315.309      845.395
       7.355        0.000      315.309      845.395
       7.371        0.000      315.309      845.395
       7.386        0.000      315.309      845.395
       7.402        0.000      315.309      845.395
       7.417        0.000      315.309      845.395
       7.433        0.000      315.309      845.395
       7.449        0.000      315.309      845.395
       7.464        0.000      315.309      845.395
       7.480        0.000      315.309      845.395
       7.496        0.000      315.309      845.395
       7.512        0.000      315.309      845.395
       7.528        0.000      315.309      845.395
       7.543        0.000      315.309      845.395
       7.559        0.000      315.309      845.395
       7.575        0.000      315.309      845.395
       7.591        0.000      315.309      845.395
       7.606        0.000      315.309      845.395
       7.622        0.000      315.309      845.395
       7.638        0.000      315.309      845.395
       7.653        0.000      315.309      845.395
       7.669        0.000      315.309      845.395
       7.685        0.000      315.309      845.395
       7.700        0.000      315.309      845.395
       7.715        0.000      315.309      845.395
       7.730        0.000      315.309      845.395
       7.745        0.000      315.309      845.395
       7.761        0.000      315.309      845.395
       7.776        0.000      315.309      845.395
       7.791        0.000      315.309      845.395
       7.807        0.000      315.309      845.395
       7.822        0.000      315.309      845.395
       7.838        0.000      315.309      845.395
       7.853        0.000      315.309      845.395
       7.869        0.000      315.309      845.395
       7.884        0.000      315.309      845.395
       7.900        0.000      315.309      845.395
       7.916        0.000      315.309      845.395
       7.931        0.000      315.309      845.395
       7.947        0.000      315.309      845.395
       7.963        0.000      315.309      845.395
       7.979        0.000      315.309      845.395
       7.995        0.000      315.309      845.395
       8.012        0.000      315.309      845.395
       8.028        0.000      315.309      845.395
       8.045        0.000      315.309      845.395
       8.062        0.000      315.309      845.395
       8.079        0.000      315.309      845.395
       8.096        0.000      315.309      845.395
       8.113        0.000      315.309      845.395
       8.129        0.000      315.309      845.395
       8.146        0.000      315.309      845.395
       8.163        0.000      315.309      845.395
       8.180        0.000      315.309      845.395
       8.197        0.000      315.309      845.395
       8.214        0.000      315.309      845.395
       8.231        0.000      315.309      845.395
       8.248        0.000      315.309      845.395
       8.265        0.000      315.309      845.395
       8.282        0.000      315.309      845.395
       8.299        0.000      315.309      845.395
       8.316        0.000      315.309      845.395
       8.333        0.000      315.309      845.395
       8.349        0.000      315.309      845.395
       8.364        0.000      315.309      845.395
       8.380        0.000      315.309      845.395
       8.396        0.000      315.309      845.395
       8.413        0.000      315.309      845.395
       8.430        0.000      315.309      845.395
       8.446        0.000      315.309      845.395
       8.462        0.000      315.309      845.395
       8.479        0.000      315.309      845.395
       8.495        0.000      315.309      845.395
       8.511        0.000      315.309      845.395
       8.526        0.000      315.309      845.395
       8.543        0.000      315.309      845.395
       8.559        0.000      315.309      845.395
       8.574        0.000      315.309      845.395
       8.590        0.000      315.309      845.395
       8.606        0.000      315.309      845.395
       8.622        0.000      315.309      845.395
       8.639        0.000      315.309      845.395
       8.655        0.000      315.309      845.395
       8.671        0.000      315.309      845.395
       8.688        0.000      315.562      845.395
       8.704        0.000      315.562      845.395
       8.721        0.000      315.562      845.395
       8.737        0.000      315.562      845.395
       8.753        0.000      315.562      845.395
       8.770        0.000      315.562      845.395
       8.787        0.000      315.562      845.395
       8.803        0.000      315.562      845.395
       8.820        0.000      315.562      845.395
       8.837        0.000      315.562      845.395
       8.853        0.000      315.562      845.395
       8.870        0.000      315.562      845.395
       8.885        0.000      315.562      845.395
       8.902        0.000      315.562      845.395
       8.918        0.000      315.562      845.395
       8.934        0.000      315.562      845.395
       8.951        0.000      315.562      845.395
       8.967        0.000      315.562      845.395
       8.984        0.000      315.562      845.395
       9.000        0.000      315.688      845.395
       9.017        0.000      315.688      845.395
       9.034        0.000      315.688      845.395
       9.050        0.000      315.688      845.395
       9.067        0.000      315.688      845.395
       9.083        0.000      315.688      845.395
       9.100        0.000      315.688      845.395
       9.117        0.000      315.688      845.395
       9.133        0.000      315.688      845.395
       9.150        0.000      315.688      845.395
       9.167        0.000      315.688      845.395
       9.183        0.000      315.688      845.395
       9.200        0.000      315.688      845.395
       9.217        0.000      315.688      845.395
       9.233        0.000      315.688      845.395
       9.250        0.000      315.688      845.395
       9.266        0.000      315.688      845.395
       9.283        0.000      315.688      845.395
       9.299        0.000      315.688      845.395
       9.316        0.000      315.688      845.395
       9.332        0.000      315.688      845.395
       9.348        0.000      315.688      845.395
       9.364        0.000      315.688      845.395
       9.380        0.000      315.688      845.645
       9.396        0.000      315.688      845.895
       9.412        0.000      315.688      845.895
       9.428        0.000      315.688      846.145
       9.444        0.000      315.688      846.145
       9.460        0.000      315.945      846.145
       9.476        0.000      315.945      846.145
       9.492        0.000      315.945      846.395
       9.508        0.000      315.945      846.395
       9.524        0.000      315.945      846.395
       9.540        0.000      315.945      846.395
       9.556        0.000      315.945      846.395
       9.572        0.000      315.945      846.395
       9.588        0.000      316.203      846.895
       9.604        0.000      316.203      846.895
       9.620        0.000      316.203      846.895
       9.637        0.000      316.203      846.895
       9.654        0.000      316.203      846.895
       9.671        0.000      316.203      846.895
       9.690        0.000      316.203      846.895
       9.708        0.000      316.203      846.895
       9.725        0.000      316.461      846.895
       9.742        0.000      316.461      846.895
       9.759        0.000      316.461      846.895
       9.776        0.000      316.461      846.895
       9.792        0.000      316.461      847.145
       9.809        0.000      316.461      847.145
       9.825        0.000      316.461      847.395
       9.841        0.000      316.461      847.395
       9.857        0.000      316.719      847.645
       9.873        0.000      316.719      847.645
       9.889        0.000      316.719      847.645
       9.905        0.000      316.719      847.645
       9.921        0.000      316.719      847.895
       9.938        0.000      316.719      847.895
       9.953        0.000      316.977      847.895
       9.970        0.000      316.977      847.895
       9.986        0.000      316.977      847.895
      10.002        0.000      317.234      847.895
      10.018        0.000      317.234      847.895
      10.034        0.000      317.234      847.895
      10.050        0.000      317.234      847.895
      10.066        0.000      317.488      848.395
      10.082        0.000      317.746      848.395
      10.098        0.000      317.746      848.395
      10.114        0.000      317.746      848.395
      10.131        0.000      317.746      848.395
      10.146        0.000      317.746      848.395
      10.162        0.000      317.746      848.395
      10.179        0.000      318.004      848.395
      10.195        0.000      318.004      848.395
      10.211        0.000      318.004      848.395
      10.227        0.000      318.004      848.395
      10.243        0.000      318.004      848.395
      10.259        0.000      318.004      848.395
      10.275        0.000      318.004      848.395
      10.291        0.000      318.004      848.395
      10.307        0.000      318.262      848.395
      10.324        0.000      318.262      848.895
      10.341        0.000      318.262      848.895
      10.357        0.000      318.516      849.145
      10.373        0.000      318.516      849.145
      10.389        0.000      318.516      849.145
      10.405        0.000      318.773      849.145
      10.420        0.000      318.773      849.145
      10.435        0.000      318.773      849.145
      10.450        0.000      318.773      849.395
      10.466        0.000      318.773      849.395
      10.481        0.000      318.773      849.395
      10.497        0.000      318.773      849.395
      10.512        0.000      319.027      849.395
      10.528        0.000      319.027      849.395
      10.543        0.000      319.027      849.395
      10.558        0.000      319.027      849.645
      10.574        0.000      319.027      849.645
      10.589        0.000      319.027      849.645
      10.605        0.000      319.281      849.645
      10.620        0.000      319.539      849.895
      10.635        0.000      319.539      849.895
      10.651        0.000      319.539      850.145
      10.666        0.000      319.539      850.145
      10.682        0.000      319.539      850.145
      10.698        0.000      319.539      850.145
      10.713        0.000      319.797      850.145
      10.729        0.000      319.797      850.145
      10.745        0.000      319.797      850.145
      10.760        0.000      319.797      850.395
      10.775        0.000      319.797      850.395
      10.791        0.000      319.797      850.645
      10.807        0.000      320.055      850.645
      10.822        0.000      320.055      850.645
      10.838        0.000      320.055      850.645
      10.853        0.000      320.055      850.645
      10.869        0.000      320.055      850.645
      10.884        0.000      320.055      850.645
      10.900        0.000      320.055      850.645
      10.915        0.000      320.312      850.895
      10.931        0.000      320.312      850.895
      10.946        0.000      320.312      850.895
      10.962        0.000      320.312      850.895
      10.977        0.000      320.312      850.895
      10.993        0.000      320.312      850.895
      11.008        0.000      320.312      850.895
      11.024        0.000      320.570      851.395
      11.040        0.000      320.570      851.395
      11.055        0.000      320.570      851.395
      11.070        0.000      320.570      851.395
      11.086        0.000      320.570      851.395
      11.101        0.000      320.570      851.395
      11.117        0.000      320.828      851.645
      11.133        0.000      321.086      851.645
      11.148        0.000      321.086      851.895
      11.164        0.000      321.086      851.895
      11.180        0.000      321.344      851.895
      11.196        0.000      321.344      851.895
      11.211        0.000      321.344      851.895
      11.227        0.000      321.602      851.895
      11.242        0.000      321.602      851.895
      11.258        0.000      321.602      851.895
      11.274        0.000      321.602      851.895
      11.289        0.000      321.602      852.145
      11.305        0.000      321.602      852.145
      11.321        0.000      321.602      852.145
      11.337        0.000      321.859      852.145
      11.352        0.000      321.859      852.645
      11.368        0.000      321.859      852.645
      11.384        0.000      322.117      852.645
      11.399        0.000      322.117      852.645
      11.415        0.000      322.117      852.645
      11.431        0.000      322.117      852.645
      11.446        0.000      322.375      852.645
      11.462        0.000      322.375      852.645
      11.478        0.000      322.375      852.645
      11.494        0.000      322.375      852.645
      11.511        0.000      322.375      852.645
      11.527        0.000      322.375      852.645
      11.544        0.000      322.375      852.645
      11.561        0.000      322.633      852.895
      11.578        0.000      322.633      852.895
      11.595        0.000      322.633      853.395
      11.612        0.000      322.633      853.395
      11.627        0.000      322.633      853.395
      11.644        0.000      322.633      853.395
      11.660        0.000      322.887      853.395
      11.676        0.000      322.887      853.395
      11.693        0.000      322.887      853.395
      11.709        0.000      323.145      853.395
      11.725        0.000      323.145      853.395
      11.741        0.000      323.145      853.645
      11.757        0.000      323.145      853.645
      11.772        0.000      323.145      854.145
      11.788        0.000      323.402      854.145
      11.804        0.000      323.402      854.145
      11.820        0.000      323.402      854.145
      11.836        0.000      323.402      854.145
      11.851        0.000      323.402      854.145
      11.867        0.000      323.660      854.145
      11.883        0.000      323.918      854.145
      11.899        0.000      323.918      854.145
      11.914        0.000      323.918      854.145
      11.930        0.000      323.918      854.145
      11.946        0.000      323.918      854.395
      11.962        0.000      323.918      854.395
      11.977        0.000      323.918      854.395
      11.993        0.000      324.176      854.395
      12.009        0.000      324.176      854.395
      12.025        0.000      324.176      854.395
      12.041        0.000      324.176      854.645
      12.057        0.000      324.176      854.645
      12.072        0.000      324.176      854.895
      12.088        0.000      324.176      854.895
      12.103        0.000      324.434      854.895
      12.119        0.000      324.434      854.895
      12.134        0.000      324.434      854.895
      12.150        0.000      324.434      855.145
      12.166        0.000      324.434      855.145
      12.181        0.000      324.434      855.145
      12.197        0.000      324.434      855.145
      12.212        0.000      324.691      855.145
      12.228        0.000      324.691      855.145
      12.242        0.000      324.691      855.645
      12.258        0.000      324.691      855.645
      12.273        0.000      324.691      855.895
      12.289        0.000      324.691      855.895
      12.305        0.000      324.691      855.895
      12.322        0.000      324.949      855.895
      12.339        0.000      324.949      855.895
      12.355        0.000      324.949      855.895
      12.370        0.000      325.207      855.895
      12.385        0.000      325.207      855.895
      12.401        0.000      325.207      855.895
      12.417        0.000      325.207      855.895
      12.432        0.000      325.465      855.895
      12.448        0.000      325.723      856.145
      12.464        0.000      325.723      856.145
      12.480        0.000      325.980      856.145
      12.496        0.000      325.980      856.145
      12.512        0.000      325.980      856.395
      12.529        0.000      325.980      856.395
      12.545        0.000      326.238      856.395
      12.562        0.000      326.238      856.395
      12.579        0.000      326.238      856.645
      12.595        0.000      326.238      856.645
      12.610        0.000      326.238      856.645
      12.626        0.000      326.238      856.645
      12.642        0.000      326.238      856.645
      12.657        0.000      326.496      856.645
      12.673        0.000      326.496      856.895
      12.689        0.000      326.496      857.395
      12.704        0.000      326.496      857.395
      12.720        0.000      326.496      857.395
      12.736        0.000      326.496      857.395
      12.751        0.000      326.496      857.395
      12.767        0.000      326.496      857.395
      12.783        0.000      326.754      857.395
      12.798        0.000      326.754      857.395
      12.814        0.000      326.754      857.395
      12.829        0.000      326.754      857.395
      12.845        0.000      326.754      857.395
      12.861        0.000      326.754      857.395
      12.876        0.000      326.754      857.645
      12.893        0.000      327.012      857.645
      12.909        0.000      327.012      857.645
      12.926        0.000      327.012      857.645
      12.943        0.000      327.012      857.645
      12.959        0.000      327.012      857.645
      12.975        0.000      327.012      857.645
      12.990        0.000      327.012      857.645
      13.006        0.000      327.012      857.645
      13.022        0.000      327.527      858.145
      13.037        0.000      327.527      858.145
      13.053        0.000      327.785      858.395
      13.068        0.000      327.785      858.395
      13.084        0.000      327.785      858.395
      13.099        0.000      327.785      858.395
      13.115        0.000      327.785      858.395
      13.131        0.000      328.043      858.395
      13.146        0.000      328.043      858.395
      13.162        0.000      328.301      858.395
      13.178        0.000      328.301      858.395
      13.194        0.000      328.301      858.645
      13.210        0.000      328.301      858.645
      13.226        0.000      328.301      858.645
      13.241        0.000      328.559      858.645
      13.257        0.000      328.559      858.645
      13.273        0.000      328.559      858.645
      13.289        0.000      328.559      859.145
      13.305        0.000      328.559      859.145
      13.321        0.000      328.559      859.395
      13.337        0.000      328.559      859.395
      13.353        0.000      328.816      859.395
      13.368        0.000      328.816      859.395
      13.384        0.000      328.816      859.395
      13.400        0.000      328.816      859.395
      13.416        0.000      328.816      859.395
      13.432        0.000      328.816      859.395
      13.447        0.000      329.074      859.395
      13.463        0.000      329.074      859.395
      13.479        0.000      329.074      859.395
      13.494        0.000      329.074      859.645
      13.510        0.000      329.074      859.645
