# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       8.571        0.000     1010.906     3525.922
       8.616        0.000     1009.082     3524.723
       8.663        0.000     1011.918     3526.184
       8.709        0.000     1018.543     3533.082
       8.757        0.000     1018.176     3532.441
       8.803        0.000     1023.035     3537.520
       8.873        0.000     1029.559     3544.094
       8.939        0.000     1031.094     3545.359
       8.985        0.000      111.066      645.852
       9.029        0.000       73.414      639.980
       9.042        0.000        2.035        9.512
