# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.334        0.000      526.113     3084.086
       2.373        0.000      530.320     3085.703
       2.419        0.000      530.207     3086.246
       2.465        0.000      529.938     3086.246
       2.513        0.000      530.703     3086.246
       2.561        0.000      532.676     3086.496
       2.603        0.000      533.152     3086.996
       2.647        0.000      540.840     3095.051
       2.691        0.000      542.641     3095.801
       2.731        0.000      547.191     3101.051
       2.776        0.000      549.473     3103.301
       2.817        0.000      564.707     3117.801
       2.876        0.000      571.914     3125.051
       2.924        0.000      573.699     3126.801
       2.965        0.000      580.105     3133.098
       3.009        0.000      588.328     3140.848
       3.052        0.000      599.156     3151.848
       3.095        0.000      601.203     3153.598
       3.135        0.000      604.531     3156.348
       3.181        0.000      616.609     3168.977
       3.236        0.000      632.055     3182.977
       3.302        0.000      635.340     3185.977
       3.352        0.000      640.496     3191.727
       3.393        0.000      661.633     3213.227
       3.457        0.000      665.727     3216.227
       3.521        0.000      668.305     3218.477
       3.560        0.000      681.188     3232.289
       3.604        0.000      694.559     3245.418
       3.652        0.000      696.863     3247.168
       3.695        0.000      704.066     3255.418
       3.738        0.000      718.461     3268.918
       3.801        0.000      728.246     3277.871
       3.863        0.000      731.320     3281.020
       3.902        0.000      743.609     3293.520
       3.944        0.000      752.098     3301.148
       3.987        0.000      755.426     3303.805
       4.031        0.000      743.984     3292.863
       4.078        0.000      745.789     3294.660
       4.116        0.000      749.066     3296.562
       4.170        0.000      755.977     3304.781
       4.225        0.000      736.727     3285.617
       4.270        0.000      737.855     3285.879
       4.316        0.000      710.070     3257.285
       4.365        0.000      710.250     3258.258
       4.413        0.000      710.504     3258.527
       4.453        0.000      710.656     3258.000
       4.497        0.000      711.070     3258.000
       4.542        0.000      711.539     3258.137
       4.582        0.000      714.184     3259.469
       4.627        0.000      715.445     3259.609
       4.670        0.000      714.270     3259.609
       4.713        0.000      714.270     3259.609
       4.752        0.000      714.270     3259.859
       4.796        0.000      714.500     3261.148
       4.843        0.000      714.500     3261.148
       4.882        0.000      714.500     3261.148
       4.920        0.000      715.012     3261.648
       4.965        0.000      715.012     3261.648
       5.006        0.000      719.383     3266.527
       5.048        0.000      720.148     3267.277
       5.089        0.000      720.664     3267.527
       5.130        0.000      721.438     3268.277
       5.172        0.000      727.605     3274.320
       5.234        0.000      728.371     3274.820
       5.303        0.000      733.762     3280.820
       5.372        0.000      735.543     3282.070
       5.427        0.000      736.551     3282.570
       5.467        0.000      737.059     3283.070
       5.506        0.000      719.234     3265.070
       5.552        0.000      720.504     3266.262
       5.591        0.000      731.051     3277.535
       5.658        0.000      726.949     3272.918
       5.728        0.000      726.852     3272.938
       5.797        0.000      731.750     3278.000
       5.847        0.000      733.285     3278.891
       5.887        0.000      734.184     3279.785
       5.936        0.000      739.684     3286.414
       6.004        0.000      740.965     3286.914
       6.063        0.000      742.719     3287.914
       6.133        0.000      748.398     3294.078
       6.202        0.000      749.137     3295.328
       6.269        0.000      755.062     3301.328
       6.340        0.000      756.848     3302.742
       6.408        0.000      758.125     3303.543
       6.453        0.000      759.152     3304.457
       6.494        0.000      770.504     3315.707
       6.557        0.000      771.867     3317.457
       6.625        0.000      778.410     3324.242
       6.694        0.000      784.078     3330.785
       6.763        0.000      794.633     3341.035
       6.832        0.000      798.242     3344.285
       6.900        0.000      809.320     3356.352
       6.967        0.000      818.336     3364.852
       7.035        0.000      827.094     3373.352
       7.104        0.000      814.289     3360.258
       7.168        0.000      816.152     3361.758
       7.228        0.000      824.656     3372.008
       7.270        0.000      825.984     3372.258
       7.310        0.000      827.273     3374.160
       7.350        0.000      829.312     3375.410
       7.399        0.000      829.746     3374.266
       7.464        0.000      830.191     3375.516
       7.515        0.000      831.223     3376.266
       7.561        0.000      836.316     3382.266
       7.605        0.000      837.078     3382.766
       7.645        0.000      837.523     3383.516
       7.691        0.000      843.969     3390.016
       7.732        0.000      846.023     3390.766
       7.775        0.000      847.785     3391.266
       7.821        0.000      848.816     3392.516
       7.862        0.000      853.969     3398.266
       7.922        0.000      854.742     3398.766
       7.961        0.000      856.031     3399.766
       8.001        0.000      862.531     3406.023
       8.047        0.000      863.070     3406.773
       8.087        0.000      864.301     3407.523
       8.128        0.000      869.957     3413.773
       8.173        0.000      870.730     3414.023
       8.212        0.000      871.504     3414.773
       8.256        0.000      872.777     3416.023
       8.308        0.000      870.117     3413.652
       8.374        0.000      848.367     3411.730
       8.442        0.000      852.500     3416.281
       8.509        0.000      855.836     3419.031
       8.549        0.000      857.012     3420.281
       8.596        0.000      862.414     3427.781
       8.648        0.000      863.016     3428.281
       8.688        0.000      868.926     3434.523
       8.729        0.000      869.945     3434.773
       8.772        0.000      870.215     3435.273
       8.811        0.000      871.246     3436.266
       8.850        0.000      875.887     3441.148
       8.890        0.000      878.027     3443.340
       8.931        0.000      878.781     3444.090
       8.974        0.000      881.086     3444.590
       9.013        0.000      882.727     3446.211
       9.062        0.000      883.750     3447.211
       9.105        0.000      889.164     3453.711
       9.147        0.000      888.500     3452.203
       9.205        0.000      891.539     3455.195
       9.258        0.000      891.797     3455.945
       9.298        0.000      898.359     3462.445
       9.342        0.000      900.652     3463.695
       9.383        0.000      906.320     3469.195
       9.428        0.000      813.637     3376.766
       9.482        0.000      814.750     3377.516
       9.521        0.000      820.422     3383.016
       9.562        0.000      820.938     3383.766
       9.598        0.000      826.352     3390.016
       9.636        0.000      826.922     3389.766
       9.677        0.000      832.336     3396.266
       9.736        0.000      834.906     3397.516
       9.801        0.000      842.387     3403.766
       9.863        0.000      847.543     3409.016
       9.903        0.000      848.574     3410.016
       9.942        0.000      849.848     3411.266
       9.981        0.000      850.863     3412.266
      10.027        0.000      842.180     3402.852
      10.069        0.000      847.121     3408.352
      10.110        0.000      847.637     3408.352
      10.149        0.000      848.152     3408.852
      10.186        0.000      848.668     3409.102
      10.222        0.000      848.926     3409.852
      10.259        0.000      854.340     3414.852
      10.301        0.000      855.281     3415.352
      10.339        0.000      856.051     3415.852
      10.391        0.000      861.207     3421.852
      10.456        0.000      861.719     3422.102
      10.496        0.000      862.625     3423.352
      10.537        0.000      868.348     3429.438
      10.584        0.000      869.383     3429.688
      10.644        0.000      870.410     3431.098
      10.711        0.000      876.594     3437.141
      10.779        0.000      877.367     3437.141
      10.847        0.000      878.469     3437.656
      10.912        0.000      878.469     3437.656
      10.954        0.000      104.469     1199.375
      10.981        0.000       54.199      623.406
      10.993        0.000       54.199      623.406
      11.003        0.000       54.199      623.406
      11.013        0.000       54.199      623.406
      11.023        0.000       54.199      623.406
      11.033        0.000       54.199      623.406
      11.043        0.000       54.199      623.406
      11.053        0.000        1.906        9.512
