# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.931        0.000      230.504     1526.078
       0.954        0.000      231.020     1526.469
       0.981        0.000      231.641     1531.734
       1.008        0.000      231.789     1531.320
       1.033        0.000      237.719     1532.469
       1.053        0.000      238.453     1533.039
       1.073        0.000      242.566     1537.562
       1.092        0.000      249.270     1544.750
       1.112        0.000      252.621     1547.328
       1.130        0.000      256.230     1551.375
       1.148        0.000      260.871     1556.703
       1.167        0.000      261.902     1557.605
       1.192        0.000      262.160     1557.867
       1.215        0.000      255.035     1550.512
       1.237        0.000      256.840     1552.059
       1.258        0.000      259.934     1555.023
       1.278        0.000      261.480     1556.699
       1.298        0.000      263.543     1558.762
       1.318        0.000      266.121     1560.953
       1.336        0.000      267.926     1562.629
       1.356        0.000      268.441     1563.273
       1.375        0.000      269.680     1563.914
       1.397        0.000      280.977     1574.664
       1.422        0.000      295.922     1589.164
       1.445        0.000      295.922     1589.164
       1.470        0.000      297.984     1591.914
       1.493        0.000      296.059     1589.414
       1.517        0.000      296.828     1589.957
       1.542        0.000      301.977     1595.707
       1.565        0.000      313.836     1607.340
       1.586        0.000      314.547     1607.340
       1.606        0.000      315.816     1607.590
       1.624        0.000      325.867     1616.891
       1.646        0.000      327.406     1618.230
       1.670        0.000      327.664     1618.391
       1.695        0.000      327.617     1619.887
       1.718        0.000      329.590     1620.203
       1.740        0.000      329.590     1620.203
       1.760        0.000      330.359     1620.832
       1.781        0.000      330.359     1620.832
       1.806        0.000      331.648     1622.086
       1.833        0.000      331.648     1622.086
       1.858        0.000      331.648     1622.086
       1.883        0.000      331.648     1622.086
       1.909        0.000      331.648     1622.086
       1.932        0.000      331.648     1622.086
       1.958        0.000      333.707     1624.586
       1.982        0.000      323.297     1616.980
       2.005        0.000      324.254     1617.926
       2.028        0.000      328.367     1618.336
       2.049        0.000      339.953     1631.086
       2.072        0.000      353.102     1643.836
       2.094        0.000      368.828     1659.336
       2.116        0.000      384.297     1674.336
       2.139        0.000      398.477     1689.086
       2.162        0.000      398.734     1689.336
       2.187        0.000      405.695     1696.336
       2.211        0.000      406.727     1697.086
       2.235        0.000      413.688     1704.336
       2.256        0.000      417.039     1708.086
       2.280        0.000      420.648     1711.586
       2.302        0.000      418.332     1716.727
       2.322        0.000      419.875     1718.285
       2.343        0.000      421.863     1720.344
       2.361        0.000      423.410     1721.246
       2.380        0.000      431.660     1723.051
       2.398        0.000      434.496     1724.469
       2.417        0.000      437.074     1727.051
       2.435        0.000      438.363     1728.211
       2.453        0.000      440.684     1730.531
       2.471        0.000      441.973     1732.793
       2.488        0.000      444.035     1734.602
       2.506        0.000      445.582     1736.148
       2.526        0.000      447.129     1737.828
       2.543        0.000      449.191     1739.762
       2.561        0.000      450.738     1741.051
       2.580        0.000      451.254     1741.051
       2.598        0.000      451.566     1741.711
       2.619        0.000      452.844     1743.211
       2.643        0.000      465.992     1756.461
       2.665        0.000      476.562     1767.211
       2.689        0.000      484.297     1774.961
       2.712        0.000      484.555     1774.961
       2.737        0.000      485.844     1776.211
       2.763        0.000      485.844     1776.461
       2.788        0.000      386.352     1675.461
       2.812        0.000      389.695     1675.461
       2.832        0.000      391.316     1675.461
       2.850        0.000      391.316     1675.602
       2.868        0.000      391.496     1675.621
       2.888        0.000      392.160     1675.617
       2.906        0.000      392.055     1675.758
       2.924        0.000      391.969     1675.320
       2.943        0.000      391.973     1675.633
       2.963        0.000      391.973     1675.633
       2.981        0.000      392.195     1691.633
       2.999        0.000      393.301     1691.633
       3.019        0.000      400.000     1691.633
       3.038        0.000      408.250     1691.633
       3.056        0.000      408.250     1691.633
       3.073        0.000      408.250     1691.633
       3.092        0.000      408.250     1691.633
       3.109        0.000      408.250     1691.633
       3.132        0.000      408.250     1691.633
       3.152        0.000      408.250     1691.633
       3.170        0.000      408.250     1691.633
       3.188        0.000      408.250     1691.633
       3.206        0.000      408.250     1691.633
       3.224        0.000      408.250     1691.633
       3.242        0.000      408.250     1691.633
       3.260        0.000      408.250     1691.633
       3.277        0.000      408.250     1691.633
       3.295        0.000      408.250     1691.633
       3.312        0.000      408.250     1691.633
       3.330        0.000      408.250     1691.633
       3.348        0.000      408.250     1691.633
       3.366        0.000      408.250     1691.633
       3.384        0.000      408.250     1691.633
       3.402        0.000      408.250     1691.633
       3.420        0.000      408.250     1691.633
       3.438        0.000      408.250     1691.633
       3.455        0.000      408.250     1691.633
       3.473        0.000      408.250     1691.633
       3.493        0.000      408.250     1691.633
       3.512        0.000      408.250     1691.633
       3.531        0.000      408.250     1691.633
       3.550        0.000      408.250     1691.633
       3.568        0.000      408.250     1691.633
       3.587        0.000      408.250     1691.633
       3.607        0.000      408.250     1691.633
       3.636        0.000      408.250     1691.633
       3.661        0.000      409.082     1692.316
       3.680        0.000      408.469     1691.867
       3.700        0.000      408.469     1692.027
       3.717        0.000      408.469     1692.027
       3.735        0.000      408.469     1692.027
       3.752        0.000      408.469     1692.160
       3.768        0.000      408.469     1692.160
       3.784        0.000      408.949     1692.477
       3.800        0.000      408.949     1692.477
       3.816        0.000      408.949     1692.477
       3.833        0.000      408.949     1692.477
       3.849        0.000      408.949     1692.477
       3.865        0.000      408.949     1692.477
       3.883        0.000      408.949     1692.477
       3.902        0.000      408.949     1692.477
       3.920        0.000      409.211     1692.824
       3.939        0.000      409.211     1692.824
       3.958        0.000      409.211     1692.824
       3.978        0.000      409.211     1692.824
       4.000        0.000      409.211     1692.824
       4.025        0.000      409.211     1692.824
       4.044        0.000      409.211     1692.824
       4.064        0.000      409.211     1692.824
       4.083        0.000      409.211     1692.824
       4.102        0.000      409.211     1692.824
       4.122        0.000      409.211     1692.824
       4.142        0.000      409.211     1692.824
       4.162        0.000      409.211     1692.824
       4.182        0.000      410.480     1694.078
       4.202        0.000      410.480     1694.078
       4.220        0.000      410.480     1694.078
       4.235        0.000      410.480     1694.078
       4.253        0.000      410.480     1694.078
       4.272        0.000      410.480     1694.078
       4.292        0.000      410.480     1694.078
       4.310        0.000      410.480     1694.078
       4.327        0.000      410.480     1694.078
       4.343        0.000      410.480     1694.078
       4.360        0.000      410.480     1694.078
       4.377        0.000      410.480     1694.078
       4.394        0.000      410.719     1694.078
       4.410        0.000      410.719     1694.078
       4.428        0.000      410.719     1694.078
       4.445        0.000      410.719     1694.078
       4.461        0.000      410.719     1694.078
       4.477        0.000      410.922     1694.375
       4.494        0.000      410.691     1694.375
       4.511        0.000      411.203     1695.152
       4.530        0.000      411.289     1695.152
       4.549        0.000      411.289     1695.152
       4.567        0.000      410.469     1694.332
       4.586        0.000      410.289     1693.992
       4.603        0.000      410.289     1693.992
       4.620        0.000      410.289     1694.293
       4.638        0.000      410.785     1694.293
       4.654        0.000      410.785     1694.293
       4.673        0.000      410.785     1694.293
       4.691        0.000      410.785     1694.293
       4.710        0.000      410.785     1694.293
       4.728        0.000      410.785     1694.293
       4.747        0.000      410.785     1694.293
       4.766        0.000      410.785     1694.293
       4.784        0.000      410.785     1694.293
       4.803        0.000      410.785     1694.293
       4.822        0.000      410.785     1694.293
       4.842        0.000      410.785     1694.293
       4.860        0.000      410.785     1694.293
       4.879        0.000      410.785     1694.293
       4.898        0.000      410.785     1694.293
       4.917        0.000      410.785     1694.293
       4.936        0.000      410.785     1694.293
       4.955        0.000      410.785     1694.293
       4.974        0.000      410.785     1694.293
       4.993        0.000      410.785     1694.293
       5.013        0.000      410.785     1694.293
       5.031        0.000      410.785     1694.293
       5.050        0.000      410.785     1694.293
       5.068        0.000      410.785     1694.293
       5.087        0.000      410.785     1694.293
       5.106        0.000      410.785     1694.293
       5.125        0.000      410.785     1694.293
       5.145        0.000      410.785     1694.293
       5.165        0.000      410.785     1694.293
       5.184        0.000      410.785     1694.293
       5.204        0.000      411.254     1694.922
       5.224        0.000      411.254     1694.922
       5.243        0.000      411.254     1694.922
       5.262        0.000      411.254     1694.922
       5.278        0.000      411.254     1694.922
       5.293        0.000      411.254     1694.922
       5.309        0.000      411.254     1694.922
       5.326        0.000      411.254     1694.922
       5.342        0.000      411.254     1694.922
       5.363        0.000      411.512     1695.238
       5.384        0.000      411.512     1695.238
       5.404        0.000      411.512     1695.238
       5.425        0.000      411.512     1695.238
       5.445        0.000      411.512     1695.238
       5.465        0.000      411.770     1695.398
       5.486        0.000      411.770     1695.398
       5.507        0.000      411.770     1695.398
       5.529        0.000      412.027     1695.648
       5.550        0.000      412.027     1695.648
       5.573        0.000       83.684      874.637
       5.592        0.000        1.867        6.562
